"cty_name","year","logGDPcp","regime","oil","metal","illit","life"
"Madagascar",1989,6.6554403,-6,NA,NA,NA,NA
"Madagascar",1990,6.6707664,-6,0.049625378,0.72722936,NA,54.6634
"Madagascar",1991,6.6554403,0,0.053175222,0.776558,NA,NA
"Madagascar",1992,6.629363,9,0.31222692,0.58335584,NA,55.4634
"Madagascar",1993,6.83247,9,0.25356868,0.482051,NA,NA
"Madagascar",1994,6.8220916,9,0.06820737,0.39382926,NA,NA
"Madagascar",1995,6.842742,9,0.16472252,0.769015,NA,NA
"Madagascar",1996,6.842742,9,0.24272579,1.1623533,NA,NA
"Madagascar",1997,6.842742,0,0.22466376,0.52019924,NA,57.4634
"Mexico",1966,6.985642,-6,0.13115832,0.6131367,NA,NA
"Mexico",1967,7.0518556,-6,0.12012596,0.5690134,NA,60.3149
"Mexico",1968,7.1444073,-6,0.09343662,0.661083,NA,NA
"Mexico",1969,7.2063775,-6,0.09948747,0.53857195,NA,NA
"Mexico",1970,7.3004727,-6,0.08010354,0.39084613,24.8,61.7079
"Mexico",1971,7.4024515,-6,0.059264794,0.3562531,NA,NA
"Mexico",1972,7.493317,-6,0.03563673,0.34370917,NA,62.6366
"Mexico",1973,7.592366,-6,0.033415694,0.51111823,NA,NA
"Mexico",1974,7.730614,-6,0.12883201,0.5228887,NA,NA
"Mexico",1975,7.859413,-6,0.39243215,0.38896015,21.3,NA
"Mexico",1976,7.9276853,-6,0.75348294,0.600544,NA,NA
"Mexico",1977,7.9738445,-6,1.0281954,0.45591518,NA,65.322
"Mexico",1978,8.105911,-3,1.4480183,0.40834236,NA,NA
"Mexico",1979,8.275122,-3,2.3709805,0.29565105,NA,NA
"Mexico",1980,8.467373,-3,4.6171455,0.44693384,17,66.759
"Mexico",1981,8.6237135,-3,4.7080646,0.4593238,NA,NA
"Mexico",1982,8.601902,-3,10.042391,0.5344003,NA,67.7171
"Mexico",1983,8.530109,-3,10.644426,0.7371092,NA,NA
"Mexico",1984,8.584665,-3,9.484939,0.61875063,NA,NA
"Mexico",1985,8.634265,-3,8.069854,0.51696414,15,NA
"Mexico",1986,8.576593,-3,4.7958384,0.7577692,NA,NA
"Mexico",1987,8.60959,-3,6.1117835,0.8497245,NA,69.8244
"Mexico",1988,8.6602545,0,3.5706935,0.79354364,NA,NA
"Mexico",1989,8.745284,0,3.4889693,0.70581526,NA,NA
"Mexico",1990,8.8386965,0,3.7515635,0.56861085,12.4,70.3951
"Mexico",1991,8.909911,0,2.5366657,0.4199457,NA,NA
"Mexico",1992,8.970432,0,2.2290878,0.36029613,NA,70.7756
"Mexico",1993,8.914524,0,1.8081971,0.32801062,NA,NA
"Mexico",1994,8.958592,4,1.7149631,0.33748782,NA,NA
"Mexico",1995,8.906771,4,2.8490176,0.80016077,10.6,NA
"Mexico",1996,8.948689,4,3.4715903,0.5894664,NA,NA
"Mexico",1997,8.994879,6,2.7375574,0.51537144,9.96,71.9756
"Macedonia, FYR",1997,8.04572,0,NA,NA,NA,72.4463
"Mali",1966,5.0172796,-7,NA,NA,NA,NA
"Mali",1967,5.049856,-7,0.01186202,0.0596965,NA,36.2317
"Mali",1968,5.081404,-7,0.0047043203,0.013375039,NA,NA
"Mali",1969,5.081404,-7,0.056990594,0.042961176,NA,NA
"Mali",1970,5.198497,-7,0.009503379,0.07845465,93.6,37.8634
"Mali",1971,5.236442,-7,0.012828744,0.07086845,NA,NA
"Mali",1972,5.332719,-7,NA,0.08020202,NA,38.9512
"Mali",1973,5.3375382,-7,NA,NA,NA,NA
"Mali",1974,5.420535,-7,0.016295921,0.1203893,NA,NA
"Mali",1975,5.587249,-7,0.0023357368,0.010670333,90.5,NA
"Mali",1976,5.7462034,-7,NA,0.010228377,NA,NA
"Mali",1977,5.8289456,-7,0.01790494,0.013602919,NA,40.0122
"Mali",1978,5.8833222,-7,0.033039648,0.011180947,NA,NA
"Mali",1979,6.0402546,-7,NA,0.004857352,NA,NA
"Mali",1980,6.1092477,-7,NA,0.008441367,86.4,42.1034
"Mali",1981,6.188264,-7,0.03499879,0.010100027,NA,NA
"Mali",1982,6.285998,-7,NA,0.023850175,NA,43.4976
"Mali",1983,6.2934194,-7,0.0016630383,0.15887089,NA,NA
"Mali",1984,6.340359,-7,NA,NA,NA,NA
"Mali",1985,6.2766433,-7,NA,NA,81.2,NA
"Mali",1986,6.4676986,-7,NA,NA,NA,NA
"Mali",1987,6.4676986,-7,NA,0.007058318,NA,46.5063
"Mali",1988,6.46925,-7,NA,NA,NA,NA
"Mali",1989,6.590301,-7,NA,0.0043327315,NA,NA
"Mali",1990,6.570883,-7,NA,0.006370552,75,47.6469
"Mali",1991,6.53814,0,NA,NA,NA,NA
"Mali",1992,6.5338993,7,NA,NA,NA,48.4073
"Mali",1993,6.50567,7,NA,NA,NA,NA
"Mali",1994,6.519884,7,NA,NA,NA,NA
"Mali",1995,6.5880737,7,NA,NA,67.8,NA
"Mali",1996,6.601171,7,NA,NA,NA,NA
"Mali",1997,6.626862,6,NA,NA,64.56,50.3537
"Myanmar",1966,4.8202815,-7,NA,NA,NA,NA
"Myanmar",1967,4.7791233,-7,NA,NA,NA,47.4122
"Myanmar",1968,4.8751974,-7,NA,NA,NA,NA
"Myanmar",1969,4.9416423,-7,NA,NA,NA,NA
"Myanmar",1970,5.0172796,-7,NA,NA,30,48.8522
"Myanmar",1971,5.075174,-7,NA,NA,NA,NA
"Myanmar",1972,5.1298985,-7,NA,NA,NA,49.8122
"Myanmar",1973,5.164786,-7,NA,NA,NA,NA
"Myanmar",1974,5.26269,-6,NA,NA,NA,NA
"Myanmar",1975,5.3936276,-6,NA,NA,27.1,NA
"Myanmar",1976,5.488938,-6,NA,NA,NA,NA
"Myanmar",1977,5.590987,-6,NA,NA,NA,51.261
"Myanmar",1978,5.6937323,-6,NA,NA,NA,NA
"Myanmar",1979,5.805135,-6,NA,NA,NA,NA
"Myanmar",1980,5.9687076,-8,NA,NA,24.3,52.101
"Myanmar",1981,6.104793,-8,NA,NA,NA,NA
"Myanmar",1982,6.204558,-8,NA,NA,NA,52.661
"Myanmar",1983,6.263398,-8,NA,NA,NA,NA
"Myanmar",1984,6.340359,-8,NA,NA,NA,NA
"Myanmar",1985,6.395262,-8,NA,NA,21.7,NA
"Myanmar",1986,6.371612,-8,NA,NA,NA,NA
"Myanmar",1987,6.3438807,-8,NA,NA,NA,55.1098
"Myanmar",1988,6.214608,-8,NA,NA,NA,NA
"Myanmar",1989,6.53814,-8,NA,NA,NA,NA
"Myanmar",1990,NA,-9,NA,NA,19.2,56.6068
"Myanmar",1991,NA,-9,NA,NA,NA,NA
"Myanmar",1992,NA,-9,NA,NA,NA,57.6049
"Myanmar",1993,NA,-9,NA,NA,NA,NA
"Myanmar",1994,NA,-9,NA,NA,NA,NA
"Myanmar",1995,NA,-9,NA,NA,17.1,NA
"Myanmar",1996,NA,-9,NA,NA,NA,NA
"Myanmar",1997,NA,-9,NA,NA,16.38,60.1098
"Mongolia",1966,NA,-7,NA,NA,NA,NA
"Mongolia",1967,NA,-7,NA,NA,NA,51.2195
"Mongolia",1968,NA,-7,NA,NA,NA,NA
"Mongolia",1969,NA,-7,NA,NA,NA,NA
"Mongolia",1970,NA,-7,NA,NA,NA,52.7195
"Mongolia",1971,NA,-7,NA,NA,NA,NA
"Mongolia",1972,NA,-7,NA,NA,NA,53.7195
"Mongolia",1973,NA,-7,NA,NA,NA,NA
"Mongolia",1974,NA,-7,NA,NA,NA,NA
"Mongolia",1975,NA,-7,NA,NA,NA,NA
"Mongolia",1976,NA,-7,NA,NA,NA,NA
"Mongolia",1977,NA,-7,NA,NA,NA,56.2195
"Mongolia",1978,NA,-7,NA,NA,NA,NA
"Mongolia",1979,NA,-7,NA,NA,NA,NA
"Mongolia",1980,NA,-7,NA,NA,NA,57.7195
"Mongolia",1981,6.8729396,-7,NA,NA,NA,NA
"Mongolia",1982,6.940045,-7,NA,NA,NA,58.7195
"Mongolia",1983,6.976461,-7,NA,NA,NA,NA
"Mongolia",1984,7.410347,-7,NA,NA,NA,NA
"Mongolia",1985,7.527256,-7,NA,NA,NA,NA
"Mongolia",1986,7.5673456,-7,NA,NA,NA,NA
"Mongolia",1987,7.562681,-7,NA,NA,NA,61.2195
"Mongolia",1988,7.6309466,-7,NA,NA,NA,NA
"Mongolia",1989,7.7531943,-7,NA,NA,NA,NA
"Mongolia",1990,7.733246,2,NA,NA,NA,62.658
"Mongolia",1991,7.3017507,2,NA,NA,NA,NA
"Mongolia",1992,7.228067,2,NA,NA,NA,63.6171
"Mongolia",1993,7.199867,8,NA,NA,NA,NA
"Mongolia",1994,7.221091,8,NA,NA,NA,NA
"Mongolia",1995,7.288751,8,NA,NA,NA,NA
"Mongolia",1996,7.3017507,9,0.01285555,26.15348,NA,NA
"Mongolia",1997,7.1708484,9,NA,NA,NA,65.7634
"Mozambique",1976,6.4150968,-8,NA,NA,NA,NA
"Mozambique",1977,6.4785094,-8,NA,NA,NA,43.461
"Mozambique",1978,6.5072775,-8,NA,NA,NA,NA
"Mozambique",1979,6.6025877,-8,NA,NA,NA,NA
"Mozambique",1980,6.55108,-8,0.40948594,0.8689557,72.4,44.0288
"Mozambique",1981,6.666957,-8,0.17410499,0.6731041,NA,NA
"Mozambique",1982,6.689599,-8,0.65749705,0.5185629,NA,44.4073
"Mozambique",1983,6.690842,-8,0.7608668,0.3089214,NA,NA
"Mozambique",1984,6.708084,-8,NA,NA,NA,NA
"Mozambique",1985,6.618739,-8,NA,NA,71.1,NA
"Mozambique",1986,6.673298,-7,NA,NA,NA,NA
"Mozambique",1987,6.668228,-7,NA,NA,NA,43.4659
"Mozambique",1988,6.72022,-7,NA,NA,NA,NA
"Mozambique",1989,6.7979403,-7,NA,NA,NA,NA
"Mozambique",1990,6.80017,-7,NA,NA,66.6,43.4366
"Mozambique",1991,6.8221974,-6,NA,NA,NA,NA
"Mozambique",1992,6.80017,-6,NA,NA,NA,43.4171
"Mozambique",1993,6.400076,-6,NA,NA,NA,NA
"Mozambique",1994,6.4617734,6,0.8046966,0.15742996,NA,NA
"Mozambique",1995,6.491251,6,0.1835749,0.20696051,61.7,NA
"Mozambique",1996,6.5477204,6,0.12170921,0.38903493,NA,NA
"Mozambique",1997,6.626862,0,NA,NA,59.54,45.4659
"Mauritania",1966,5.620401,-7,0.10092029,35.616203,NA,NA
"Mauritania",1967,5.627621,-7,0.13131364,33.545235,NA,41.4122
"Mauritania",1968,5.673323,-7,0.09910037,30.548063,NA,NA
"Mauritania",1969,5.7004437,-7,NA,34.1564,NA,NA
"Mauritania",1970,5.768321,-7,0.03181303,37.48362,72.7,42.6415
"Mauritania",1971,5.8081427,-7,0.0001761688,34.61283,NA,NA
"Mauritania",1972,5.8081427,-7,0.0013206579,36.60708,NA,43.461
"Mauritania",1973,5.886104,-7,2.452058,34.82361,NA,NA
"Mauritania",1974,6.133398,-7,0.4088991,38.996353,NA,NA
"Mauritania",1975,6.1862087,-7,0.25634733,32.770916,71.4,NA
"Mauritania",1976,6.455199,-7,NA,NA,NA,NA
"Mauritania",1977,6.419995,-7,NA,NA,NA,45.461
"Mauritania",1978,6.375025,-7,NA,NA,NA,NA
"Mauritania",1979,6.401917,-7,NA,29.09744,NA,NA
"Mauritania",1980,6.4216223,-7,0.0040194266,29.987654,71,46.661
"Mauritania",1981,6.552508,-7,8.684207,27.203163,NA,NA
"Mauritania",1982,6.6227365,-7,0.022713643,24.848642,NA,47.461
"Mauritania",1983,6.7262335,-7,0.930221,20.52832,NA,NA
"Mauritania",1984,6.683361,-7,NA,NA,NA,NA
"Mauritania",1985,6.7141705,-7,NA,NA,68,NA
"Mauritania",1986,6.7499313,-7,NA,NA,NA,NA
"Mauritania",1987,6.7286286,-7,NA,NA,NA,49.461
"Mauritania",1988,6.7405195,-7,NA,NA,NA,NA
"Mauritania",1989,6.8221974,-7,NA,NA,NA,NA
"Mauritania",1990,6.8319535,-7,NA,NA,65.2,50.661
"Mauritania",1991,6.921658,-7,NA,NA,NA,NA
"Mauritania",1992,6.98749,-6,NA,NA,NA,51.461
"Mauritania",1993,7.3209386,-6,NA,NA,NA,NA
"Mauritania",1994,7.3582444,-6,NA,NA,NA,NA
"Mauritania",1995,7.400078,-6,NA,NA,62.6,NA
"Mauritania",1996,7.4289227,0,NA,NA,NA,NA
"Mauritania",1997,7.440232,0,NA,NA,61.64,53.461
"Mauritius",1968,6.9402223,9,0,0,NA,NA
"Mauritius",1969,6.8373327,9,NA,0,NA,NA
"Mauritius",1970,6.785588,9,NA,0,32.7,62.3878
"Mauritius",1971,6.889591,9,NA,0,NA,NA
"Mauritius",1972,6.9707303,9,0.0012086914,3.188717e-05,NA,62.9439
"Mauritius",1973,7.0157123,9,0.0003257778,0.0001254823,NA,NA
"Mauritius",1974,7.4454174,9,NA,0.0001514116,NA,NA
"Mauritius",1975,7.636752,9,NA,0.0001503253,29.3,NA
"Mauritius",1976,7.7297354,9,NA,0,NA,NA
"Mauritius",1977,7.8387375,9,NA,0.0006919339,NA,64.9366
"Mauritius",1978,7.933797,9,NA,0.0014576032,NA,NA
"Mauritius",1979,8.034307,9,0.006993413,0.017313931,NA,NA
"Mauritius",1980,8.034631,9,0.0002209446,0.0033045143,25.9,65.9844
"Mauritius",1981,8.113726,9,NA,0.0064168256,NA,NA
"Mauritius",1982,8.159375,10,1.8619901e-05,0.0026892454,NA,66.6829
"Mauritius",1983,8.20822,10,0.0004493636,0.0007796028,NA,NA
"Mauritius",1984,8.276395,10,NA,NA,NA,NA
"Mauritius",1985,8.349011,10,NA,NA,22.8,NA
"Mauritius",1986,8.453827,10,0.0025425977,0.0077581475,NA,NA
"Mauritius",1987,8.625509,10,NA,NA,NA,68.7098
"Mauritius",1988,8.701346,10,NA,0.12997621,NA,NA
"Mauritius",1989,8.862766,10,NA,0.062972516,NA,NA
"Mauritius",1990,8.870382,10,0.63441813,0.09845364,20.1,69.642
"Mauritius",1991,8.931419,10,0.7417359,0.04000599,NA,NA
"Mauritius",1992,8.990317,10,0.8033323,0.025944015,NA,70.2634
"Mauritius",1993,8.905473,10,0.0016523764,0.04526795,NA,NA
"Mauritius",1994,8.951175,10,0.0047696074,0.057269145,NA,NA
"Mauritius",1995,9.016034,10,0.002883702,0.07300999,17.8,NA
"Mauritius",1996,9.0681505,10,3.0436118e-05,0.082783476,NA,NA
"Mauritius",1997,9.100732,10,0.012265426,0.16411142,16.96,71.4122
"Malawi",1966,4.912655,-9,NA,0.030261291,NA,NA
"Malawi",1967,4.9904327,-9,NA,0.018865075,NA,39.5341
"Malawi",1968,5.0369525,-9,0.0019987486,0.04299214,NA,NA
"Malawi",1969,5.1059456,-9,0.008164002,0.03664398,NA,NA
"Malawi",1970,5.1298985,-9,0.009431272,0.0631623,62.1,40.4034
"Malawi",1971,5.32301,-9,0.009359808,0.036399398,NA,NA
"Malawi",1972,5.3471074,-9,0.011056792,0.016942307,NA,40.9829
"Malawi",1973,5.3471074,-9,0.011523678,0.016947875,NA,NA
"Malawi",1974,5.463832,-9,0.007491572,0.024588998,NA,NA
"Malawi",1975,5.598422,-9,0.0063111996,0.020172892,58.8,NA
"Malawi",1976,5.6664267,-9,0.00792166,0.0048186043,NA,NA
"Malawi",1977,5.7170277,-9,0.00616417,0.0029023865,NA,43.0341
"Malawi",1978,5.846439,-9,0.007724099,0.0049842466,NA,NA
"Malawi",1979,5.918894,-9,0.0057168244,0.005631645,NA,NA
"Malawi",1980,6.037871,-9,0.0045892578,0.0051954114,55.5,44.1727
"Malawi",1981,6.0776424,-9,0.007247492,0.008822915,NA,NA
"Malawi",1982,6.107023,-9,0.0051945816,0.003847149,NA,44.9317
"Malawi",1983,6.122493,-9,0.0078726,0.0043492015,NA,NA
"Malawi",1984,6.206576,-9,0.0072348984,0.0041969065,NA,NA
"Malawi",1985,6.249975,-9,0.0043045958,0.0009988991,51.8,NA
"Malawi",1986,6.2304816,-9,0.004996527,0.008553304,NA,NA
"Malawi",1987,6.244167,-9,0.0001032754,0.006004523,NA,44.8829
"Malawi",1988,6.2672005,-9,0.0001873631,0.008617869,NA,NA
"Malawi",1989,6.368187,-9,6.562275e-06,0.0050206566,NA,NA
"Malawi",1990,6.4052286,-9,0.000587841,0.00677233,48.2,44.6459
"Malawi",1991,6.498282,-9,0.0005400635,0.004796896,NA,NA
"Malawi",1992,6.408529,-9,NA,NA,NA,44.4878
"Malawi",1993,6.4617734,-8,NA,NA,NA,NA
"Malawi",1994,6.3677387,8,0.005624771,0.05412684,NA,NA
"Malawi",1995,6.491251,0,0.022853121,0.036440693,44.1,NA
"Malawi",1996,6.561353,0,NA,NA,NA,NA
"Malawi",1997,6.5880737,0,NA,NA,42.38,42.7951
"Malaysia",1966,6.289716,10,1.899874,9.513198,NA,NA
"Malaysia",1967,6.3099184,10,1.8505937,8.726396,NA,59.361
"Malaysia",1968,6.359574,10,3.2897403,8.867086,NA,NA
"Malaysia",1969,6.4409466,2,2.9006507,9.026794,NA,NA
"Malaysia",1970,6.6567264,2,2.950748,9.0644045,41.7,61.5502
"Malaysia",1971,6.719013,5,3.820879,7.1209273,NA,NA
"Malaysia",1972,6.8035054,5,2.2425113,6.6078987,NA,63.0098
"Malaysia",1973,6.9902563,5,2.0525558,4.9469557,NA,NA
"Malaysia",1974,7.181592,5,3.6233575,6.633216,NA,NA
"Malaysia",1975,7.202661,5,4.3096614,5.4897256,34.8,NA
"Malaysia",1976,7.3677087,5,6.624826,5.6883554,NA,NA
"Malaysia",1977,7.513709,5,6.3259487,5.501724,NA,65.2561
"Malaysia",1978,7.63868,5,6.341865,5.7707863,NA,NA
"Malaysia",1979,7.822044,5,9.524186,5.568247,NA,NA
"Malaysia",1980,8.011355,5,13.061591,5.3842773,30.4,66.8732
"Malaysia",1981,8.119994,5,12.493227,4.231801,NA,NA
"Malaysia",1982,8.216628,5,12.867446,2.8044193,NA,67.9512
"Malaysia",1983,8.285261,5,13.433639,2.9700572,NA,NA
"Malaysia",1984,8.368693,5,14.534273,1.9398519,NA,NA
"Malaysia",1985,8.329899,5,15.801669,2.6646616,23.5,NA
"Malaysia",1986,8.23483,5,11.395032,1.4801466,NA,NA
"Malaysia",1987,8.293799,5,11.304527,1.7316066,NA,69.5
"Malaysia",1988,8.430327,5,9.609906,1.823379,NA,NA
"Malaysia",1989,8.55987,5,10.743794,1.9852409,NA,NA
"Malaysia",1990,8.699015,5,12.598301,1.4298837,19.2,70.5098
"Malaysia",1991,8.835065,5,11.292118,1.1195542,NA,70.8463
"Malaysia",1992,8.880586,5,9.020688,1.0738417,NA,71.2463
"Malaysia",1993,8.687141,5,7.555007,0.9081413,NA,71.3439
"Malaysia",1994,8.767823,5,5.979761,1.0303715,NA,71.6415
"Malaysia",1995,8.857582,4,5.9068027,1.1372355,15.6,71.7415
"Malaysia",1996,8.922218,4,6.360934,0.96627694,NA,NA
"Malaysia",1997,8.967177,4,NA,NA,14.36,71.9902
"Namibia",1990,8.074026,8,NA,NA,25.3,57.5161
"Namibia",1991,8.080237,8,NA,NA,NA,NA
"Namibia",1992,8.080547,8,NA,NA,NA,58.5171
"Namibia",1993,8.390181,8,NA,NA,NA,NA
"Namibia",1994,8.449287,8,NA,NA,NA,NA
"Namibia",1995,8.481558,8,NA,NA,21.6,NA
"Namibia",1996,8.497311,8,NA,NA,NA,NA
"Namibia",1997,8.485519,8,NA,NA,20.16,55.6268
"Niger",1966,5.420535,-7,0.030694528,0.007827448,NA,NA
"Niger",1967,5.4467373,-7,0.006649931,0.0082031,NA,37.5122
"Niger",1968,5.488938,-7,0.0026441035,0.016253425,NA,NA
"Niger",1969,5.4424176,-7,0.0081883995,0.009736695,NA,NA
"Niger",1970,5.638355,-7,0.0007729182,0.008054022,94.1,38.4122
"Niger",1971,5.7203116,-7,0.0020748307,1.0432239,NA,NA
"Niger",1972,5.676754,-7,0.000998141,1.2725959,NA,39.0122
"Niger",1973,5.4161005,-7,0.0006446178,2.6123087,NA,NA
"Niger",1974,5.7462034,-7,0.0002338978,2.5666344,NA,NA
"Niger",1975,5.616771,-7,0.0016400615,5.294205,93.2,NA
"Niger",1976,5.6629605,-7,0.0063046766,8.109681,NA,NA
"Niger",1977,5.817111,-7,0.0060943337,9.241722,NA,40.5122
"Niger",1978,5.9107966,0,2.2482749e-05,13.386535,NA,NA
"Niger",1979,6.126869,7,0.0040389835,18.648247,NA,NA
"Niger",1980,6.1903152,7,0.25779796,19.578356,92,41.6815
"Niger",1981,6.3189683,7,0.1802598,16.71418,NA,NA
"Niger",1982,6.4409466,7,0.002393909,0.10622752,NA,42.461
"Niger",1983,6.44254,7,0.44537842,0.71200967,NA,NA
"Niger",1984,6.3099184,-7,NA,NA,NA,NA
"Niger",1985,6.3261495,-7,NA,NA,90.4,NA
"Niger",1986,6.3578424,-7,NA,NA,NA,NA
"Niger",1987,6.35437,-7,NA,NA,NA,44.461
"Niger",1988,6.375025,-7,NA,NA,NA,NA
"Niger",1989,6.3332796,-5,NA,NA,NA,NA
"Niger",1990,6.746259,-5,NA,NA,88.6,45.4722
"Niger",1991,6.757451,-5,NA,NA,NA,NA
"Niger",1992,6.7001967,-5,NA,NA,NA,46.1463
"Niger",1993,6.7119126,-7,NA,NA,NA,NA
"Niger",1994,6.734941,-7,NA,NA,NA,NA
"Niger",1995,6.746259,-6,NA,NA,86.6,NA
"Niger",1996,6.757451,-6,NA,NA,NA,NA
"Niger",1997,6.757451,-6,NA,NA,85.68,46.939
"Nigeria",1966,5.0172796,-7,4.096471,0.78966445,NA,NA
"Nigeria",1967,4.8598123,-7,3.9526143,0.7912055,NA,41.961
"Nigeria",1968,4.919981,-7,2.0209613,0.7973953,NA,NA
"Nigeria",1969,5.209486,-7,5.7436247,0.6421797,NA,NA
"Nigeria",1970,5.4722705,-7,5.691071,0.41115987,79.8,42.861
"Nigeria",1971,5.8636312,-7,14.544065,0.4255759,NA,NA
"Nigeria",1972,5.8435445,-7,14.612669,0.26009876,NA,43.461
"Nigeria",1973,5.976351,-7,19.058985,0.17963539,NA,NA
"Nigeria",1974,6.322565,-7,34.361217,0.19534554,NA,NA
"Nigeria",1975,6.401917,-7,26.814837,0.1325306,74.1,NA
"Nigeria",1976,6.489205,-7,27.421577,0.08506572,NA,NA
"Nigeria",1977,6.776507,-7,30.563293,0.09296133,NA,44.961
"Nigeria",1978,6.8490663,-7,24.611364,0.08975592,NA,NA
"Nigeria",1979,6.853299,-7,32.922832,0.064041875,NA,NA
"Nigeria",1980,7.096721,-7,37.80895,0.110900015,67,45.861
"Nigeria",1981,7.1899223,-7,29.237774,0.04545641,NA,NA
"Nigeria",1982,7.1631722,-7,31.17207,0.06294357,NA,46.461
"Nigeria",1983,7.074963,-7,28.791792,0.03510355,NA,NA
"Nigeria",1984,6.9498563,-7,40.532814,0.05830598,NA,NA
"Nigeria",1985,6.9679093,-7,44.642612,0.02294087,59.2,NA
"Nigeria",1986,6.814543,-7,27.17933,0.008146068,NA,NA
"Nigeria",1987,6.784457,-7,30.03614,0.021224905,NA,48.3098
"Nigeria",1988,6.8426833,-7,NA,NA,NA,NA
"Nigeria",1989,6.906755,-7,NA,NA,NA,NA
"Nigeria",1990,7.0184016,-7,NA,NA,51.3,49.482
"Nigeria",1991,7.080868,0,45.384274,0.008634667,NA,NA
"Nigeria",1992,7.031741,0,NA,NA,NA,50.2634
"Nigeria",1993,6.8010054,8,NA,NA,NA,NA
"Nigeria",1994,6.8010054,8,NA,NA,NA,NA
"Nigeria",1995,6.8220916,8,NA,NA,43.5,NA
"Nigeria",1996,6.8220916,-6,NA,NA,NA,NA
"Nigeria",1997,6.83247,-6,NA,NA,40.46,53.5073
"Nicaragua",1966,6.552508,-8,NA,1.2901576,NA,NA
"Nicaragua",1967,6.6541524,-8,NA,1.2757803,NA,51.9146
"Nicaragua",1968,6.6567264,-8,0.0016598062,0.9383462,NA,NA
"Nicaragua",1969,6.6970344,-8,0.0043998994,0.80828005,NA,NA
"Nicaragua",1970,6.7580943,-8,0.02977238,0.71861094,45.3,53.8932
"Nicaragua",1971,6.795706,-8,0.04755177,0.4618551,NA,NA
"Nicaragua",1972,6.8079348,-8,0.20338695,0.4899088,NA,55.2122
"Nicaragua",1973,6.886532,-8,0.12551492,0.5437216,NA,NA
"Nicaragua",1974,7.096721,-8,0.10435584,0.70227414,NA,NA
"Nicaragua",1975,7.1356874,-8,0.08727462,0.40014276,43.5,NA
"Nicaragua",1976,7.246368,-8,0.11550579,0.31039065,NA,NA
"Nicaragua",1977,7.388946,-8,0.054082952,0.29899195,NA,57.5927
"Nicaragua",1978,7.3336763,-8,0.069226146,0.3800468,NA,NA
"Nicaragua",1979,7.023759,0,0.34212244,0.19769472,NA,NA
"Nicaragua",1980,7.2548847,0,0.479278,0.19333774,41.9,58.7224
"Nicaragua",1981,7.334982,-5,0.37489882,0.08431563,NA,NA
"Nicaragua",1982,7.3714895,-5,0.2017074,0.021906286,NA,59.4756
"Nicaragua",1983,7.455877,-5,0.0073516225,0.0061856927,NA,NA
"Nicaragua",1984,7.463937,-1,0.0018924231,0.0041376837,NA,NA
"Nicaragua",1985,7.4899707,-1,0.0058091255,0.069627225,40.3,NA
"Nicaragua",1986,7.449498,-1,2.0800455e-05,0.014602729,NA,NA
"Nicaragua",1987,7.458186,-1,NA,NA,NA,62.1707
"Nicaragua",1988,7.333023,-1,0.00425714,0.051351354,NA,NA
"Nicaragua",1989,7.2710085,-1,0.44373003,0.2833516,NA,NA
"Nicaragua",1990,7.2730927,6,0.09311171,0.24566895,38.7,64.4902
"Nicaragua",1991,7.4174848,6,0.18327437,0.18701853,NA,NA
"Nicaragua",1992,7.494934,6,0.11802939,0.18277243,NA,66.0366
"Nicaragua",1993,7.473411,6,0.2431821,0.77934444,NA,NA
"Nicaragua",1994,7.5212026,6,0.18803611,0.15275657,NA,NA
"Nicaragua",1995,7.5263743,8,0.1453901,0.22739358,37.2,NA
"Nicaragua",1996,7.556856,8,0.22591563,0.2848926,NA,NA
"Nicaragua",1997,NA,8,NA,NA,36.64,68.1415
"Netherlands",1966,7.787797,10,2.2353559,1.2128888,NA,NA
"Netherlands",1967,7.8636513,10,2.378335,1.1760895,NA,73.6341
"Netherlands",1968,7.969012,10,2.5004377,1.219883,NA,NA
"Netherlands",1969,8.065266,10,2.7318165,1.2701125,NA,NA
"Netherlands",1970,8.170752,10,3.699786,1.2629224,NA,73.5293
"Netherlands",1971,8.243546,10,4.412669,1.038196,NA,NA
"Netherlands",1972,8.322151,10,4.259326,1.0809681,NA,73.978
"Netherlands",1973,8.422442,10,4.89499,1.2711691,NA,NA
"Netherlands",1974,8.539346,10,6.9442563,1.6746994,NA,NA
"Netherlands",1975,8.632128,10,6.755401,1.1998525,NA,74.4244
"Netherlands",1976,8.73182,10,7.358653,1.3025995,NA,NA
"Netherlands",1977,8.809415,10,6.9810033,1.3256723,NA,75.2707
"Netherlands",1978,8.897136,10,5.7747154,1.1582022,NA,NA
"Netherlands",1979,8.989694,10,7.5027947,1.4658889,NA,NA
"Netherlands",1980,9.086702,10,9.376121,1.6061399,NA,75.7171
"Netherlands",1981,9.168476,10,11.306273,1.4940205,NA,75.9195
"Netherlands",1982,9.220093,10,11.215321,1.3192127,NA,76.0683
"Netherlands",1983,9.259035,10,11.208797,1.5061711,NA,NA
"Netherlands",1984,9.313619,10,11.767071,1.5854263,NA,NA
"Netherlands",1985,9.353488,10,12.09445,1.4818019,NA,NA
"Netherlands",1986,9.425613,10,6.833986,1.1871033,NA,NA
"Netherlands",1987,9.460399,10,4.636112,1.1359519,NA,76.6707
"Netherlands",1988,9.522813,10,3.7529302,1.4009032,NA,NA
"Netherlands",1989,9.599202,10,4.212046,1.5967411,NA,NA
