"congress","district","state","party","name","dwnom1","dwnom2"
94,38,"CALIFOR","Democrat","PATTERSON",-0.421000003814697,0.0759999975562096
94,39,"CALIFOR","Republican","WIGGINS",0.291000008583069,-0.361000001430511
94,40,"CALIFOR","Republican","HINSHAW",0.246999993920326,-0.0780000016093254
94,41,"CALIFOR","Republican","WILSON BOB",0.194000005722046,-0.238000005483627
94,42,"CALIFOR","Democrat","VAN DEERLIN",-0.398999989032745,0.0509999990463257
94,43,"CALIFOR","Republican","BURGENER",0.232999995350838,-0.0350000001490116
94,1,"COLORAD","Democrat","SCHROEDER",-0.187999993562698,-0.800000011920929
94,2,"COLORAD","Democrat","WIRTH",-0.314000010490417,-0.349000006914139
94,3,"COLORAD","Democrat","EVANS F E",-0.317999988794327,0.166999995708466
94,4,"COLORAD","Republican","JOHNSON J P",0.118000000715256,-0.29899999499321
94,5,"COLORAD","Republican","ARMSTRONG",0.41100001335144,-0.298000007867813
94,1,"CONNECT","Democrat","COTTER",-0.305000007152557,0.146999999880791
94,2,"CONNECT","Democrat","DODD",-0.32600000500679,-0.340999990701675
94,3,"CONNECT","Democrat","GIAIMO",-0.312000006437302,0.168999999761581
94,4,"CONNECT","Republican","MCKINNEY",-0.0230000000447035,-0.634999990463257
94,5,"CONNECT","Republican","SARASIN",0.061999998986721,-0.560999989509583
94,6,"CONNECT","Democrat","MOFFETT",-0.39300000667572,-0.782000005245209
94,1,"DELAWAR","Republican","DU PONT",0.108000002801418,-0.699999988079071
94,1,"FLORIDA","Democrat","SIKES",-0.0599999986588955,0.898999989032745
94,2,"FLORIDA","Democrat","FUQUA",-0.14300000667572,0.721000015735626
94,3,"FLORIDA","Democrat","BENNETT",-0.061999998986721,0.333000004291534
94,4,"FLORIDA","Democrat","CHAPPELL",-0.0219999998807907,0.945999979972839
94,5,"FLORIDA","Republican","KELLY",0.467000007629395,0.028999999165535
94,6,"FLORIDA","Republican","YOUNG C W",0.263999998569489,-0.0689999982714653
94,7,"FLORIDA","Democrat","GIBBONS",-0.193000003695488,0.159999996423721
94,8,"FLORIDA","Democrat","HALEY",0.0670000016689301,0.63400000333786
94,9,"FLORIDA","Republican","FREY",0.212999999523163,-0.10700000077486
94,10,"FLORIDA","Republican","BAFALIS",0.273000001907349,-0.00800000037997961
94,11,"FLORIDA","Democrat","ROGERS",-0.118000000715256,0.180000007152557
94,12,"FLORIDA","Republican","BURKE J H",0.170000001788139,-0.0270000007003546
94,13,"FLORIDA","Democrat","LEHMAN",-0.418999999761581,0.0199999995529652
94,14,"FLORIDA","Democrat","PEPPER",-0.40599998831749,0.458999991416931
94,15,"FLORIDA","Democrat","FASCELL",-0.39300000667572,0.27700001001358
94,1,"GEORGIA","Democrat","GINN",-0.144999995827675,0.921000003814697
94,2,"GEORGIA","Democrat","MATHIS",0.0160000007599592,0.945999979972839
94,3,"GEORGIA","Democrat","BRINKLEY",-0.0439999997615814,0.684000015258789
94,4,"GEORGIA","Democrat","LEVITAS",-0.0640000030398369,0.0710000023245811
94,5,"GEORGIA","Democrat","YOUNG A",-0.59799998998642,-0.0769999995827675
94,6,"GEORGIA","Democrat","FLYNT",0.105999998748302,1.06700003147125
94,7,"GEORGIA","Democrat","MCDONALD",0.874000012874603,0.384999990463257
94,8,"GEORGIA","Democrat","STUCKEY",-0.0689999982714653,0.546999990940094
94,9,"GEORGIA","Democrat","LANDRUM",-0.034000001847744,0.977999985218048
94,10,"GEORGIA","Democrat","STEPHENS",-0.144999995827675,0.879999995231628
94,1,"HAWAII","Democrat","MATSUNAGA",-0.405000001192093,0.204999998211861
94,2,"HAWAII","Democrat","MINK",-0.513999998569489,-0.0179999992251396
94,1,"IDAHO","Republican","SYMMS",0.693000018596649,0.379000008106232
94,2,"IDAHO","Republican","HANSEN",0.523999989032745,0.163000002503395
94,1,"ILLINOI","Democrat","METCALFE",-0.564999997615814,-0.0570000000298023
94,2,"ILLINOI","Democrat","MURPHY M F",-0.368999987840652,0.33500000834465
94,3,"ILLINOI","Democrat","RUSSO",-0.148000001907349,-0.193000003695488
94,4,"ILLINOI","Republican","DERWINSKI",0.252999991178513,-0.485000014305115
94,5,"ILLINOI","Democrat","FARY",-0.425999999046326,0.540000021457672
94,6,"ILLINOI","Republican","HYDE",0.162000000476837,-0.24600000679493
94,7,"ILLINOI","Democrat","COLLINS",-0.507000029087067,-0.0710000023245811
94,8,"ILLINOI","Democrat","ROSTENKOWSK",-0.377999991178513,0.319000005722046
94,9,"ILLINOI","Democrat","YATES",-0.497000008821487,-0.493000000715256
94,10,"ILLINOI","Democrat","MIKVA",-0.437000006437302,-0.564000010490417
94,11,"ILLINOI","Democrat","ANNUNZIO",-0.40200001001358,0.439999997615814
94,12,"ILLINOI","Republican","CRANE",0.708999991416931,-0.0130000002682209
94,13,"ILLINOI","Republican","MCCLORY",0.193000003695488,-0.462999999523163
94,14,"ILLINOI","Republican","ERLENBORN",0.256999999284744,-0.499000012874603
94,15,"ILLINOI","Democrat","HALL",-0.349999994039536,0.0780000016093254
94,16,"ILLINOI","Republican","ANDERSON J",0.0430000014603138,-0.708999991416931
94,17,"ILLINOI","Republican","O'BRIEN",0.159999996423721,-0.222000002861023
94,18,"ILLINOI","Republican","MICHEL",0.340999990701675,-0.206000000238419
94,19,"ILLINOI","Republican","RAILSBACK",0.0529999993741512,-0.46399998664856
94,20,"ILLINOI","Republican","FINDLEY",0.128000006079674,-0.593999981880188
94,21,"ILLINOI","Republican","MADIGAN",0.123000003397465,-0.404000014066696
94,22,"ILLINOI","Democrat","SHIPLEY",-0.263999998569489,0.607999980449677
94,23,"ILLINOI","Democrat","PRICE",-0.400999993085861,0.546000003814697
94,24,"ILLINOI","Democrat","SIMON",-0.386999994516373,-0.229000002145767
94,1,"INDIANA","Democrat","MADDEN",-0.405000001192093,0.142000004649162
94,2,"INDIANA","Democrat","FITHIAN",-0.165999993681908,-0.0640000030398369
94,3,"INDIANA","Democrat","BRADEMAS",-0.490000009536743,0.0560000017285347
94,4,"INDIANA","Democrat","ROUSH",-0.200000002980232,-0.0979999974370003
94,5,"INDIANA","Republican","HILLIS",0.114000000059605,-0.217999994754791
94,6,"INDIANA","Democrat","EVANS (IN)",-0.0529999993741512,-0.068000003695488
94,7,"INDIANA","Republican","MYERS J T",0.217999994754791,0.172999992966652
94,8,"INDIANA","Democrat","HAYES  P",-0.375,-0.120999999344349
94,9,"INDIANA","Democrat","HAMILTON",-0.172999992966652,-0.120999999344349
94,10,"INDIANA","Democrat","SHARP",-0.136999994516373,-0.365000009536743
94,11,"INDIANA","Democrat","JACOBS",-0.0839999988675117,-0.874000012874603
94,1,"IOWA","Democrat","MEZVINSKY",-0.426999986171722,-0.333000004291534
94,2,"IOWA","Democrat","BLOUIN",-0.293999999761581,-0.458999991416931
94,3,"IOWA","Republican","GRASSLEY",0.275999993085861,-0.187999993562698
94,4,"IOWA","Democrat","SMITH N",-0.298000007867813,0.221000000834465
94,5,"IOWA","Democrat","HARKIN",-0.20100000500679,-0.630999982357025
94,6,"IOWA","Democrat","BEDELL",-0.225999996066093,-0.763000011444092
94,1,"KANSAS","Republican","SEBELIUS",0.246999993920326,0.0649999976158142
94,2,"KANSAS","Democrat","KEYS",-0.243000000715256,-0.546999990940094
94,3,"KANSAS","Republican","WINN",0.215000003576279,-0.090999998152256
94,4,"KANSAS","Republican","SHRIVER",0.14300000667572,-0.14300000667572
94,5,"KANSAS","Republican","SKUBITZ",0.122000001370907,0.0260000005364418
94,1,"KENTUCK","Democrat","HUBBARD",-0.0930000022053719,0.593999981880188
94,2,"KENTUCK","Democrat","NATCHER",-0.264999985694885,0.600000023841858
94,3,"KENTUCK","Democrat","MAZZOLI",-0.17399999499321,-0.0930000022053719
94,4,"KENTUCK","Republican","SNYDER",0.247999995946884,0.287999987602234
94,5,"KENTUCK","Republican","CARTER",0.0570000000298023,0.116999998688698
94,6,"KENTUCK","Democrat","BRECKINRIDG",-0.209999993443489,0.245000004768372
94,7,"KENTUCK","Democrat","PERKINS",-0.312999993562698,0.423000007867813
94,1,"LOUISIA","Democrat","HEBERT",-0.0179999992251396,0.948000013828278
94,2,"LOUISIA","Democrat","BOGGS",-0.30799999833107,0.552999973297119
94,3,"LOUISIA","Republican","TREEN",0.319000005722046,0.163000002503395
94,4,"LOUISIA","Democrat","WAGGONNER",0.0839999988675117,1.16700005531311
94,5,"LOUISIA","Democrat","PASSMAN",-0.025000000372529,0.898999989032745
94,6,"LOUISIA","Republican","MOORE",0.237000003457069,0.136000007390976
94,7,"LOUISIA","Democrat","BREAUX",-0.0759999975562096,0.676999986171722
94,8,"LOUISIA","Democrat","LONG G W",-0.291999995708466,0.657000005245209
94,1,"MAINE","Republican","EMERY",0.104999996721745,-0.43299999833107
94,2,"MAINE","Republican","COHEN",0.0509999990463257,-0.654999971389771
94,1,"MARYLAN","Republican","BAUMAN",0.479000002145767,-0.206000000238419
94,2,"MARYLAN","Democrat","LONG C D",-0.238999992609024,0.0719999969005585
94,3,"MARYLAN","Democrat","SARBANES",-0.416000008583069,-0.20100000500679
94,4,"MARYLAN","Republican","HOLT",0.337000012397766,0.0820000022649765
94,5,"MARYLAN","Democrat","SPELLMAN",-0.30799999833107,-0.194000005722046
94,6,"MARYLAN","Democrat","BYRON",0.0140000004321337,0.497999995946884
94,7,"MARYLAN","Democrat","MITCHELL P",-0.683000028133392,-0.449000000953674
94,8,"MARYLAN","Republican","GUDE",-0.123000003397465,-0.90200001001358
94,1,"MASSACH","Republican","CONTE",-0.0610000006854534,-0.672999978065491
94,2,"MASSACH","Democrat","BOLAND",-0.319999992847443,-0.00800000037997961
94,3,"MASSACH","Democrat","EARLY",-0.234999999403954,-0.623000025749207
94,4,"MASSACH","Democrat","DRINAN",-0.44200000166893,-0.671999990940094
94,5,"MASSACH","Democrat","TSONGAS",-0.386000007390976,-0.439000010490417
94,6,"MASSACH","Democrat","HARRINGTON",-0.493000000715256,-0.814000010490417
94,7,"MASSACH","Democrat","MACDONALD",-0.370999991893768,0.0350000001490116
94,8,"MASSACH","Democrat","O'NEILL",-0.462999999523163,0.319000005722046
94,9,"MASSACH","Democrat","MOAKLEY",-0.425999999046326,-0.0599999986588955
94,10,"MASSACH","Republican","HECKLER M M",-0.0570000000298023,-0.681999981403351
94,11,"MASSACH","Democrat","BURKE J A",-0.407999992370605,0.347000002861023
94,12,"MASSACH","Democrat","STUDDS",-0.412000000476837,-0.600000023841858
94,1,"MICHIGA","Democrat","CONYERS",-0.691999971866608,-0.643999993801117
94,2,"MICHIGA","Republican","ESCH",0.0939999967813492,-0.528999984264374
94,3,"MICHIGA","Republican","BROWN GARRY",0.239999994635582,-0.549000024795532
94,4,"MICHIGA","Republican","HUTCHINSON",0.40599998831749,-0.0610000006854534
94,5,"MICHIGA","Democrat","VANDER VEEN",-0.356000006198883,-0.142000004649162
94,6,"MICHIGA","Democrat","CARR",-0.305999994277954,-0.736999988555908
94,7,"MICHIGA","Democrat","RIEGLE",-0.370000004768372,-0.449000000953674
94,8,"MICHIGA","Democrat","TRAXLER",-0.25900000333786,0.0920000001788139
94,9,"MICHIGA","Republican","VANDER JAGT",0.19200000166893,-0.323000013828278
94,10,"MICHIGA","Republican","CEDERBERG",0.181999996304512,-0.185000002384186
94,11,"MICHIGA","Republican","RUPPE",0.143999993801117,-0.501999974250793
94,12,"MICHIGA","Democrat","O'HARA",-0.409000009298325,0.228000000119209
94,13,"MICHIGA","Democrat","DIGGS",-0.517000019550323,-0.0209999997168779
94,14,"MICHIGA","Democrat","NEDZI",-0.395999997854233,0.129999995231628
94,15,"MICHIGA","Democrat","FORD W D",-0.503000020980835,0.163000002503395
94,16,"MICHIGA","Democrat","DINGELL",-0.437999993562698,0.391000002622604
94,17,"MICHIGA","Democrat","BRODHEAD",-0.46900001168251,-0.386000007390976
94,18,"MICHIGA","Democrat","BLANCHARD",-0.354999989271164,-0.0970000028610229
94,19,"MICHIGA","Republican","BROOMFIELD",0.190999999642372,-0.282000005245209
94,1,"MINNESO","Republican","QUIE",0.143999993801117,-0.462999999523163
94,2,"MINNESO","Republican","HAGEDORN",0.273000001907349,-0.119000002741814
94,3,"MINNESO","Republican","FRENZEL",0.231000006198883,-0.945999979972839
94,4,"MINNESO","Democrat","KARTH",-0.370000004768372,0.0260000005364418
94,5,"MINNESO","Democrat","FRASER",-0.442999988794327,-0.42399999499321
94,6,"MINNESO","Democrat","NOLAN",-0.46900001168251,-0.58899998664856
94,7,"MINNESO","Democrat","BERGLAND",-0.370000004768372,0.0549999997019768
94,8,"MINNESO","Democrat","OBERSTAR",-0.556999981403351,0.00899999961256981
94,1,"MISSISS","Democrat","WHITTEN",-0.17399999499321,0.945999979972839
94,2,"MISSISS","Democrat","BOWEN",-0.0590000003576279,0.75900000333786
94,3,"MISSISS","Democrat","MONTGOMERY",0.114000000059605,1
94,4,"MISSISS","Republican","COCHRAN",0.184000000357628,0.300000011920929
94,5,"MISSISS","Republican","LOTT",0.268999993801117,0.384999990463257
94,1,"MISSOUR","Democrat","CLAY",-0.528999984264374,-0.610000014305115
94,2,"MISSOUR","Democrat","SYMINGTON",-0.321000009775162,0.12899999320507
94,3,"MISSOUR","Democrat","SULLIVAN",-0.300999999046326,0.374000012874603
94,4,"MISSOUR","Democrat","RANDALL",-0.123999997973442,0.665000021457672
94,5,"MISSOUR","Democrat","BOLLING",-0.504000008106232,0.296999990940094
94,6,"MISSOUR","Democrat","LITTON",-0.236000001430511,0.303999990224838
94,7,"MISSOUR","Republican","TAYLOR G",0.347000002861023,0.441000014543533
94,8,"MISSOUR","Democrat","ICHORD",0.129999995231628,0.760999977588654
94,9,"MISSOUR","Democrat","HUNGATE",-0.340999990701675,0.41100001335144
94,10,"MISSOUR","Democrat","BURLISON",-0.416999995708466,0.908999979496002
94,1,"MONTANA","Democrat","BAUCUS",-0.264999985694885,-0.162000000476837
94,2,"MONTANA","Democrat","MELCHER",-0.335999995470047,0.284000009298325
94,1,"NEBRASK","Republican","THONE",0.157000005245209,-0.207000002264977
94,2,"NEBRASK","Republican","MCCOLLISTER",0.264999985694885,-0.0729999989271164
94,3,"NEBRASK","Republican","SMITH V",0.209999993443489,-0.0750000029802322
94,1,"NEVADA","Democrat","SANTINI",-0.0710000023245811,0.149000003933907
94,1,"NEW HAM","Democrat","D'AMOURS",-0.197999998927116,-0.179000005125999
94,2,"NEW HAM","Republican","CLEVELAND",0.186000004410744,-0.337999999523163
94,1,"NEW JER","Democrat","FLORIO",-0.301999986171722,-0.0719999969005585
94,2,"NEW JER","Democrat","HUGHES",-0.104999996721745,-0.28600001335144
94,3,"NEW JER","Democrat","HOWARD",-0.42399999499321,0.0520000010728836
94,4,"NEW JER","Democrat","THOMPSON",-0.524999976158142,-0.0750000029802322
94,5,"NEW JER","Republican","FENWICK",0.0570000000298023,-0.984000027179718
94,6,"NEW JER","Republican","FORSYTHE",0.223000004887581,-0.913999974727631
94,7,"NEW JER","Democrat","MAGUIRE",-0.391000002622604,-0.920000016689301
94,8,"NEW JER","Democrat","ROE",-0.310999989509583,0.114000000059605
94,9,"NEW JER","Democrat","HELSTOSKI",-0.430999994277954,-0.231000006198883
94,10,"NEW JER","Democrat","RODINO",-0.469999998807907,-0.158999994397163
94,11,"NEW JER","Democrat","MINISH",-0.291000008583069,-0.0750000029802322
94,12,"NEW JER","Republican","RINALDO",-0.0750000029802322,-0.5
94,13,"NEW JER","Democrat","MEYNER",-0.418999999761581,-0.197999998927116
94,14,"NEW JER","Democrat","DANIELS",-0.400999993085861,0.277999997138977
94,15,"NEW JER","Democrat","PATTEN",-0.435999989509583,0.414000004529953
94,1,"NEW MEX","Republican","LUJAN",0.223000004887581,-0.111000001430511
94,2,"NEW MEX","Democrat","RUNNELS",0.122000001370907,0.679000020027161
94,1,"NEW YOR","Democrat","PIKE",-0.170000001788139,-0.160999998450279
94,2,"NEW YOR","Democrat","DOWNEY",-0.344999998807907,-0.33899998664856
94,3,"NEW YOR","Democrat","AMBRO",-0.194000005722046,-0.0949999988079071
94,4,"NEW YOR","Republican","LENT",0.118000000715256,-0.34400001168251
94,5,"NEW YOR","Republican","WYDLER",0.226999998092651,-0.630999982357025
94,6,"NEW YOR","Democrat","WOLFF",-0.280000001192093,-0.215000003576279
94,7,"NEW YOR","Democrat","ADDABBO",-0.414000004529953,-0.0379999987781048
94,8,"NEW YOR","Democrat","ROSENTHAL",-0.558000028133392,-0.377000004053116
94,9,"NEW YOR","Democrat","DELANEY",-0.298000007867813,0.405000001192093
94,10,"NEW YOR","Democrat","BIAGGI",-0.314999997615814,0.245000004768372
94,11,"NEW YOR","Democrat","SCHEUER",-0.510999977588654,-0.291000008583069
94,12,"NEW YOR","Democrat","CHISHOLM",-0.603999972343445,-0.294999986886978
94,13,"NEW YOR","Democrat","SOLARZ",-0.514999985694885,-0.224999994039536
94,14,"NEW YOR","Democrat","RICHMOND",-0.583999991416931,-0.500999987125397
94,15,"NEW YOR","Democrat","ZEFERETTI",-0.287999987602234,0.340000003576279
94,16,"NEW YOR","Democrat","HOLTZMAN",-0.524999976158142,-0.851000010967255
94,17,"NEW YOR","Democrat","MURPHY J M",-0.368000000715256,0.486999988555908
94,18,"NEW YOR","Democrat","KOCH",-0.472000002861023,-0.518999993801117
94,19,"NEW YOR","Democrat","RANGEL",-0.587999999523163,-0.363000005483627
94,20,"NEW YOR","Democrat","ABZUG",-0.669000029563904,-0.742999970912933
94,21,"NEW YOR","Democrat","BADILLO",-0.609000027179718,-0.591000020503998
94,22,"NEW YOR","Democrat","BINGHAM",-0.523000001907349,-0.379999995231628
94,23,"NEW YOR","Republican","PEYSER",-0.0829999968409538,-0.319000005722046
94,24,"NEW YOR","Democrat","OTTINGER",-0.38400000333786,-0.813000023365021
94,25,"NEW YOR","Republican","FISH",0.034000001847744,-0.508000016212463
94,26,"NEW YOR","Republican","GILMAN",-0.0450000017881393,-0.405000001192093
94,27,"NEW YOR","Democrat","MCHUGH",-0.333000004291534,-0.337000012397766
94,28,"NEW YOR","Democrat","STRATTON",-0.125,0.307000011205673
94,29,"NEW YOR","Democrat","PATTISON",-0.323000013828278,-0.42399999499321
94,30,"NEW YOR","Republican","MCEWEN",0.186000004410744,-0.0810000002384186
94,31,"NEW YOR","Republican","MITCHELL D",0.0659999996423721,-0.184000000357628
94,32,"NEW YOR","Democrat","HANLEY",-0.294999986886978,0.233999997377396
94,33,"NEW YOR","Republican","WALSH",0.0500000007450581,-0.128000006079674
94,34,"NEW YOR","Republican","HORTON",-0.0280000008642673,-0.370999991893768
94,35,"NEW YOR","Republican","CONABLE",0.307000011205673,-0.718999981880188
94,36,"NEW YOR","Democrat","LAFALCE",-0.275000005960464,-0.119999997317791
94,37,"NEW YOR","Democrat","NOWAK",-0.30799999833107,-0.188999995589256
94,38,"NEW YOR","Republican","KEMP",0.246999993920326,-0.216999992728233
94,39,"NEW YOR","Republican","HASTINGS",0.202999994158745,-0.360000014305115
94,39,"NEW YOR","Democrat","LUNDINE",-0.314999997615814,-0.275000005960464
94,1,"NORTH C","Democrat","JONES W B",-0.128000006079674,0.967000007629395
94,2,"NORTH C","Democrat","FOUNTAIN",-0.00300000002607703,0.642000019550323
94,3,"NORTH C","Democrat","HENDERSON",-0.0939999967813492,0.944999992847443
94,4,"NORTH C","Democrat","ANDREWS IKE",-0.127000004053116,0.541999995708466
94,5,"NORTH C","Democrat","NEAL",-0.112000003457069,0.152999997138977
94,6,"NORTH C","Democrat","PREYER",-0.261000007390976,0.398000001907349
94,7,"NORTH C","Democrat","ROSE",-0.289000004529953,0.799000024795532
94,8,"NORTH C","Democrat","HEFNER",-0.123999997973442,0.670000016689301
94,9,"NORTH C","Republican","MARTIN",0.310999989509583,-0.225999996066093
94,10,"NORTH C","Republican","BROYHILL",0.239999994635582,-0.028999999165535
94,11,"NORTH C","Democrat","TAYLOR R A",-0.0670000016689301,0.524999976158142
94,1,"NORTH D","Republican","ANDREWS M",0.0879999995231628,-0.0659999996423721
94,1,"OHIO","Republican","GRADISON",0.189999997615814,-0.577000021934509
94,2,"OHIO","Republican","CLANCY",0.365000009536743,0.0509999990463257
94,3,"OHIO","Republican","WHALEN",-0.236000001430511,-0.569999992847443
94,4,"OHIO","Republican","GUYER",0.188999995589256,-0.120999999344349
94,5,"OHIO","Republican","LATTA",0.35699999332428,-0.12899999320507
94,6,"OHIO","Republican","HARSHA",0.157000005245209,0.115000002086163
94,7,"OHIO","Republican","BROWN C J",0.252999991178513,-0.35699999332428
94,8,"OHIO","Republican","KINDNESS",0.386000007390976,-0.0670000016689301
94,9,"OHIO","Democrat","ASHLEY",-0.331999987363815,0.0599999986588955
94,10,"OHIO","Republican","MILLER C E",0.363999992609024,-0.363999992609024
